"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"Feminino","Grupo C","Mestre","Padrão","Realizado","81","91","87"
"Feminino","Grupo B","Ensino médio","Livre/reduzido","Realizado","46","54","58"
"Feminino","Grupo C","Grau de associado","Padrão","Realizado","71","77","77"
"Feminino","Grupo B","Mestre","Livre/reduzido","Realizado","52","70","62"
"Feminino","Grupo D","Ensino médio","Padrão","Realizado","97","100","100"
"Masculino","Grupo C","Mestre","Livre/reduzido","Realizado","62","68","75"
"Feminino","Grupo C","Algum curso","Livre/reduzido","Nenhum","46","64","66"
"Feminino","Grupo E","Ensino médio","Padrão","Nenhum","50","50","47"
"Feminino","Grupo D","Grau de associado","Padrão","Nenhum","65","69","70"
"Masculino","Grupo C","Ensino médio","Livre/reduzido","Realizado","45","52","49"
"Masculino","Grupo C","Grau de associado","Livre/reduzido","Realizado","65","67","65"
"Masculino","Grupo E","Ensino médio","Padrão","Nenhum","80","76","65"
"Masculino","Grupo D","Ensino médio","Padrão","Realizado","62","66","68"
"Masculino","Grupo B","Ensino médio","Livre/reduzido","Nenhum","48","52","45"
"Feminino","Grupo C","Bacharel","Padrão","Nenhum","77","88","87"
"Feminino","Grupo E","Grau de associado","Padrão","Nenhum","66","65","69"
"Masculino","Grupo D","Algum curso","Padrão","Realizado","76","83","79"
"Feminino","Grupo B","Ensino médio","Padrão","Nenhum","62","64","66"
"Masculino","Grupo D","Algum curso","Padrão","Realizado","77","62","62"
"Feminino","Grupo C","Mestre","Padrão","Realizado","69","84","85"
"Masculino","Grupo D","Grau de associado","Padrão","Nenhum","61","55","52"
"Masculino","Grupo C","Ensino médio","Livre/reduzido","Realizado","59","69","65"
"Masculino","Grupo E","Ensino médio","Livre/reduzido","Nenhum","55","56","51"
"Feminino","Grupo B","Algum curso","Livre/reduzido","Nenhum","45","53","55"
"Feminino","Grupo B","Bacharel","Livre/reduzido","Nenhum","78","79","76"
"Feminino","Grupo C","Grau de associado","Padrão","Realizado","67","84","86"
"Feminino","Grupo D","Algum curso","Livre/reduzido","Nenhum","65","81","77"
"Masculino","Grupo C","Grau de associado","Padrão","Nenhum","69","77","69"
"Feminino","Grupo B","Grau de associado","Padrão","Nenhum","57","69","68"
"Masculino","Grupo C","Algum curso","Padrão","Nenhum","59","41","42"
"Masculino","Grupo D","Ensino médio","Padrão","Realizado","74","71","78"
"Masculino","Grupo E","Bacharel","Padrão","Nenhum","82","62","62"
"Masculino","Grupo E","Ensino médio","Padrão","Realizado","81","80","76"
"Feminino","Grupo B","Algum curso","Livre/reduzido","Nenhum","74","81","76"
"Feminino","Grupo B","Algum curso","Livre/reduzido","Nenhum","58","61","66"
"Masculino","Grupo D","Ensino médio","Livre/reduzido","Realizado","80","79","79"
"Masculino","Grupo C","Algum curso","Livre/reduzido","Nenhum","35","28","27"
"Feminino","Grupo C","Ensino médio","Livre/reduzido","Nenhum","42","62","60"
"Masculino","Grupo C","Grau de associado","Livre/reduzido","Realizado","60","51","56"
"Masculino","Grupo E","Ensino médio","Padrão","Realizado","87","91","81"
"Masculino","Grupo B","Ensino médio","Padrão","Realizado","84","83","75"
"Feminino","Grupo E","Grau de associado","Livre/reduzido","Realizado","83","86","88"
"Feminino","Grupo C","Ensino médio","Livre/reduzido","Nenhum","34","42","39"
"Masculino","Grupo B","Ensino médio","Livre/reduzido","Nenhum","66","77","70"
"Masculino","Grupo B","Ensino médio","Padrão","Realizado","61","56","56"
"Feminino","Grupo D","Ensino médio","Padrão","Realizado","56","68","74"
"Masculino","Grupo B","Grau de associado","Padrão","Nenhum","87","85","73"
"Feminino","Grupo C","Ensino médio","Livre/reduzido","Nenhum","55","65","62"
"Masculino","Grupo D","Ensino médio","Padrão","Nenhum","86","80","75"
"Feminino","Grupo B","Grau de associado","Padrão","Realizado","52","66","73"
"Feminino","Grupo E","Mestre","Livre/reduzido","Nenhum","45","56","54"
"Feminino","Grupo C","Algum curso","Padrão","Nenhum","72","72","71"
"Masculino","Grupo D","Ensino médio","Padrão","Nenhum","57","50","54"
"Masculino","Grupo A","Ensino médio","Livre/reduzido","Nenhum","68","72","64"
"Feminino","Grupo C","Algum curso","Padrão","Realizado","88","95","94"
"Masculino","Grupo D","Algum curso","Padrão","Nenhum","76","64","66"
"Masculino","Grupo C","Grau de associado","Padrão","Nenhum","46","43","42"
"Feminino","Grupo B","Bacharel","Padrão","Nenhum","67","86","83"
"Masculino","Grupo E","Ensino médio","Padrão","Nenhum","92","87","78"
"Masculino","Grupo C","Bacharel","Padrão","Realizado","83","82","84"
"Masculino","Grupo D","Grau de associado","Padrão","Nenhum","80","75","77"
"Masculino","Grupo D","Bacharel","Livre/reduzido","Nenhum","63","66","67"
"Feminino","Grupo D","Ensino médio","Padrão","Realizado","64","60","74"
"Masculino","Grupo B","Algum curso","Padrão","Nenhum","54","52","51"
"Masculino","Grupo C","Grau de associado","Padrão","Nenhum","84","80","80"
"Masculino","Grupo D","Ensino médio","Livre/reduzido","Realizado","73","68","66"
"Feminino","Grupo E","Bacharel","Padrão","Nenhum","80","83","83"
"Feminino","Grupo D","Ensino médio","Padrão","Nenhum","56","52","55"
"Masculino","Grupo E","Algum curso","Padrão","Nenhum","59","51","43"
"Masculino","Grupo D","Ensino médio","Padrão","Nenhum","75","74","69"
"Masculino","Grupo C","Grau de associado","Padrão","Nenhum","85","76","71"
"Masculino","Grupo E","Grau de associado","Padrão","Nenhum","89","76","74"
"Feminino","Grupo B","Ensino médio","Padrão","Realizado","58","70","68"
"Feminino","Grupo B","Ensino médio","Padrão","Nenhum","65","64","62"
"Masculino","Grupo C","Ensino médio","Padrão","Nenhum","68","60","53"
"Masculino","Grupo A","Ensino médio","Padrão","Realizado","47","49","49"
"Feminino","Grupo D","Algum curso","Livre/reduzido","Nenhum","71","83","83"
"Feminino","Grupo B","Ensino médio","Padrão","Realizado","60","70","70"
"Masculino","Grupo D","Mestre","Padrão","Nenhum","80","80","72"
"Masculino","Grupo D","Ensino médio","Padrão","Nenhum","54","52","52"
"Feminino","Grupo E","Algum curso","Padrão","Nenhum","62","73","70"
"Feminino","Grupo C","Grau de associado","Livre/reduzido","Nenhum","64","73","68"
"Masculino","Grupo C","Grau de associado","Padrão","Realizado","78","77","77"
"Feminino","Grupo B","Algum curso","Padrão","Nenhum","70","75","78"
"Feminino","Grupo C","Mestre","Livre/reduzido","Realizado","65","81","81"
"Feminino","Grupo C","Ensino médio","Livre/reduzido","Realizado","64","79","77"
"Masculino","Grupo C","Algum curso","Padrão","Realizado","79","79","78"
"Feminino","Grupo C","Ensino médio","Livre/reduzido","Nenhum","44","50","51"
"Feminino","Grupo E","Ensino médio","Padrão","Nenhum","99","93","90"
"Masculino","Grupo D","Ensino médio","Padrão","Nenhum","76","73","68"
"Masculino","Grupo D","Ensino médio","Livre/reduzido","Nenhum","59","42","41"
"Feminino","Grupo C","Bacharel","Padrão","Nenhum","63","75","81"
"Feminino","Grupo D","Ensino médio","Padrão","Nenhum","69","72","77"
"Feminino","Grupo D","Grau de associado","Padrão","Realizado","88","92","95"
"Feminino","Grupo E","Algum curso","Livre/reduzido","Nenhum","71","76","70"
"Masculino","Grupo C","Bacharel","Padrão","Nenhum","69","63","61"
"Masculino","Grupo C","Algum curso","Padrão","Nenhum","58","49","42"
"Feminino","Grupo D","Grau de associado","Livre/reduzido","Nenhum","47","53","58"
"Feminino","Grupo D","Algum curso","Padrão","Nenhum","65","70","71"
"Masculino","Grupo B","Algum curso","Padrão","Realizado","88","85","76"
"Masculino","Grupo C","Bacharel","Padrão","Nenhum","83","78","73"
"Feminino","Grupo C","Ensino médio","Padrão","Realizado","85","92","93"
"Feminino","Grupo E","Ensino médio","Padrão","Realizado","59","63","75"
"Feminino","Grupo C","Ensino médio","Livre/reduzido","Nenhum","65","86","80"
"Masculino","Grupo B","Bacharel","Livre/reduzido","Nenhum","73","56","57"
"Masculino","Grupo D","Ensino médio","Padrão","Nenhum","53","52","42"
"Masculino","Grupo D","Ensino médio","Padrão","Nenhum","45","48","46"
"Feminino","Grupo D","Bacharel","Livre/reduzido","Nenhum","73","79","84"
"Feminino","Grupo D","Algum curso","Livre/reduzido","Realizado","70","78","78"
"Feminino","Grupo B","Ensino médio","Padrão","Nenhum","37","46","46"
"Masculino","Grupo B","Grau de associado","Padrão","Realizado","81","82","82"
"Masculino","Grupo E","Grau de associado","Padrão","Realizado","97","82","88"
"Feminino","Grupo B","Ensino médio","Padrão","Nenhum","67","89","82"
"Masculino","Grupo B","Bacharel","Livre/reduzido","Nenhum","88","75","76"
"Masculino","Grupo E","Ensino médio","Padrão","Realizado","77","76","77"
"Masculino","Grupo C","Grau de associado","Padrão","Nenhum","76","70","68"
"Masculino","Grupo D","Ensino médio","Padrão","Nenhum","86","73","70"
"Masculino","Grupo C","Ensino médio","Padrão","Realizado","63","60","57"
"Feminino","Grupo E","Bacharel","Padrão","Nenhum","65","73","75"
"Masculino","Grupo D","Ensino médio","Livre/reduzido","Realizado","78","77","80"
"Masculino","Grupo B","Grau de associado","Livre/reduzido","Nenhum","67","62","60"
"Masculino","Grupo A","Ensino médio","Padrão","Realizado","46","41","43"
"Masculino","Grupo E","Grau de associado","Padrão","Realizado","71","74","68"
"Masculino","Grupo C","Ensino médio","Livre/reduzido","Realizado","40","46","50"
"Masculino","Grupo D","Grau de associado","Livre/reduzido","Nenhum","90","87","75"
"Masculino","Grupo A","Algum curso","Livre/reduzido","Realizado","81","78","81"
"Masculino","Grupo D","Ensino médio","Livre/reduzido","Nenhum","56","54","52"
"Feminino","Grupo C","Grau de associado","Padrão","Realizado","67","84","81"
"Masculino","Grupo B","Grau de associado","Padrão","Nenhum","80","76","64"
"Feminino","Grupo C","Grau de associado","Padrão","Realizado","74","75","83"
"Masculino","Grupo A","Algum curso","Padrão","Nenhum","69","67","69"
"Masculino","Grupo E","Algum curso","Padrão","Realizado","99","87","81"
"Masculino","Grupo C","Ensino médio","Padrão","Nenhum","51","52","44"
"Feminino","Grupo B","Grau de associado","Livre/reduzido","Nenhum","53","71","67"
"Feminino","Grupo D","Ensino médio","Livre/reduzido","Nenhum","49","57","52"
"Feminino","Grupo B","Grau de associado","Padrão","Nenhum","73","76","80"
"Masculino","Grupo B","Bacharel","Padrão","Nenhum","66","60","57"
"Masculino","Grupo D","Bacharel","Padrão","Realizado","67","61","68"
"Feminino","Grupo C","Grau de associado","Livre/reduzido","Realizado","68","67","69"
"Feminino","Grupo C","Bacharel","Padrão","Realizado","59","64","75"
"Masculino","Grupo C","Ensino médio","Padrão","Nenhum","71","66","65"
"Feminino","Grupo D","Mestre","Padrão","Realizado","77","82","91"
"Masculino","Grupo C","Grau de associado","Padrão","Nenhum","83","72","78"
"Masculino","Grupo B","Bacharel","Padrão","Nenhum","63","71","69"
"Feminino","Grupo D","Grau de associado","Livre/reduzido","Nenhum","56","65","63"
"Feminino","Grupo C","Ensino médio","Livre/reduzido","Realizado","67","79","84"
"Feminino","Grupo E","Ensino médio","Padrão","Nenhum","75","86","79"
"Feminino","Grupo C","Algum curso","Padrão","Nenhum","71","81","80"
"Feminino","Grupo C","Ensino médio","Livre/reduzido","Nenhum","43","53","53"
"Feminino","Grupo C","Ensino médio","Livre/reduzido","Nenhum","41","46","43"
"Feminino","Grupo C","Algum curso","Padrão","Nenhum","82","90","94"
"Masculino","Grupo C","Algum curso","Padrão","Nenhum","61","61","62"
"Masculino","Grupo A","Algum curso","Livre/reduzido","Nenhum","28","23","19"
"Masculino","Grupo C","Grau de associado","Padrão","Realizado","82","75","77"
"Feminino","Grupo B","Ensino médio","Padrão","Nenhum","41","55","51"
"Masculino","Grupo C","Ensino médio","Padrão","Nenhum","71","60","61"
"Masculino","Grupo C","Grau de associado","Padrão","Nenhum","47","37","35"
"Masculino","Grupo E","Grau de associado","Padrão","Realizado","62","56","53"
"Masculino","Grupo B","Grau de associado","Padrão","Nenhum","90","78","81"
"Feminino","Grupo C","Bacharel","Padrão","Nenhum","83","93","95"
"Feminino","Grupo B","Algum curso","Livre/reduzido","Nenhum","61","68","66"
"Masculino","Grupo D","Ensino médio","Padrão","Realizado","76","70","69"
"Masculino","Grupo C","Grau de associado","Padrão","Nenhum","49","51","43"
"Feminino","Grupo B","Ensino médio","Livre/reduzido","Nenhum","24","38","27"
"Feminino","Grupo D","Ensino médio","Livre/reduzido","Realizado","35","55","60"
"Masculino","Grupo C","Ensino médio","Livre/reduzido","Nenhum","58","61","52"
"Feminino","Grupo C","Ensino médio","Padrão","Nenhum","61","73","63"
"Feminino","Grupo B","Ensino médio","Padrão","Realizado","69","76","74"
"Masculino","Grupo D","Grau de associado","Padrão","Realizado","67","72","67"
"Masculino","Grupo D","Algum curso","Padrão","Nenhum","79","73","67"
"Feminino","Grupo C","Ensino médio","Padrão","Nenhum","72","80","75"
"Masculino","Grupo B","Algum curso","Padrão","Nenhum","62","61","57"
"Feminino","Grupo C","Bacharel","Padrão","Realizado","77","94","95"
"Masculino","Grupo D","Ensino médio","Livre/reduzido","Nenhum","75","74","66"
"Masculino","Grupo E","Grau de associado","Padrão","Nenhum","87","74","76"
"Feminino","Grupo B","Bacharel","Padrão","Nenhum","52","65","69"
"Masculino","Grupo E","Algum curso","Padrão","Nenhum","66","57","52"
"Feminino","Grupo C","Algum curso","Padrão","Realizado","63","78","80"
"Feminino","Grupo C","Grau de associado","Padrão","Nenhum","46","58","57"
"Feminino","Grupo C","Algum curso","Padrão","Nenhum","59","71","70"
"Feminino","Grupo B","Bacharel","Padrão","Nenhum","61","72","70"
"Masculino","Grupo A","Grau de associado","Padrão","Nenhum","63","61","61"
"Feminino","Grupo C","Algum curso","Livre/reduzido","Realizado","42","66","69"
"Masculino","Grupo D","Algum curso","Livre/reduzido","Nenhum","59","62","61"
"Feminino","Grupo D","Algum curso","Padrão","Nenhum","80","90","89"
"Feminino","Grupo B","Ensino médio","Padrão","Nenhum","58","62","59"
"Masculino","Grupo B","Ensino médio","Padrão","Realizado","85","84","78"
"Feminino","Grupo C","Algum curso","Padrão","Nenhum","52","58","58"
"Feminino","Grupo D","Ensino médio","Livre/reduzido","Nenhum","27","34","32"
"Masculino","Grupo C","Algum curso","Padrão","Nenhum","59","60","58"
"Masculino","Grupo A","Bacharel","Livre/reduzido","Realizado","49","58","60"
"Masculino","Grupo C","Ensino médio","Padrão","Realizado","69","58","53"
"Masculino","Grupo C","Bacharel","Livre/reduzido","Nenhum","61","66","61"
"Feminino","Grupo A","Ensino médio","Livre/reduzido","Nenhum","44","64","58"
"Feminino","Grupo D","Ensino médio","Padrão","Nenhum","73","84","85"
